,compound,CSID,MP_Kelvin,SMILES,rdk_smiles,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,HeavyAtomMolWt,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MaxPartialCharge,MinAbsEStateIndex,MinAbsPartialCharge,MinEStateIndex,MinPartialCharge,MolLogP,MolMR,MolWt,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRadicalElectrons,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumValenceElectrons,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,RingCount,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,qed
502,isovaleric acid,10001.0,243.85,O=C(O)CC(C)C,CC(C)CC(=O)O,3.12600665239,66.4804058777,5.86180731957,4.63991893634,4.63991893634,3.12589765769,2.34423316242,2.34423316242,1.99170953857,1.99170953857,0.582868716715,0.582868716715,0.349240852502,0.349240852502,5.96930528795,4.79453718407,0.0,12.3387276691,0.0,0.0,0.0,0.0,13.8474743994,0.0,5.10652739484,102.06807956,1.71428571429,2.14285714286,2.14285714286,0.8,-0.53,7.0,92.053,19.0935839298,6.47,2.61092148043,5.47,43.1547753377,9.80972222222,0.481223063733,9.80972222222,0.303100549859,0.275462962963,0.303100549859,-0.712962962963,-0.481223063733,1.1171,27.0908,102.133,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,42.0,5.10652739484,0.0,0.0,0.0,0.0,5.96930528795,4.79453718407,0.0,0.0,0.0,13.8474743994,5.91790604616,6.42082162293,0.0,0.0,9.90106457891,5.96930528795,0.0,0.0,5.91790604616,20.2682960223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0758326828,4.79453718407,5.91790604616,20.2682960223,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566818916657
503,ketoprofen,3693.0,367.15,CC(c1cccc(c1)C(=O)c2ccccc2)C(=O)O,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,2.34004173144,602.400927619,13.8280626458,10.5372128683,10.5372128683,9.09222415288,6.01860643416,6.01860643416,4.38053784511,4.38053784511,3.05521966725,3.05521966725,1.8480184491,1.8480184491,11.8872113341,9.58907436814,0.0,5.78324494636,16.6903544751,0.0,0.0,55.4546737474,6.06636706846,0.0,5.10652739484,254.094294308,0.947368421053,1.57894736842,2.21052631579,0.125,-2.42,19.0,240.173,22591.3170905,13.0221199496,5.48174392777,2.88099657434,111.065543735,12.2435463908,0.480788499851,12.2435463908,0.310185738444,0.097186318972,0.310185738444,-0.898786953053,-0.480788499851,3.1057,72.3673,254.285,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,96.0,5.10652739484,0.0,5.78324494636,0.0,0.0,5.96930528795,9.58907436814,0.0,0.0,0.0,48.5309365477,18.5535557598,11.1269029834,5.91790604616,2.0,14.695601763,11.7525502343,0.0,0.0,0.0,12.8416432459,0.0,71.2876580912,0.0,0.0,0.0,0.0,0.0,0.0,16.8590776292,4.79453718407,0.0,34.326534905,54.5973036162,0.0,0.0,0.0,54.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85280368907
506,lamivudine,54812.0,434.15,O=C1/N=C(/N)\C=C/N1[C@H]2O[C@H](SC2)CO,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,2.20429975225,408.363522184,10.8364988143,7.86735056621,8.68384714714,7.20270860041,4.43053218323,5.47928697321,3.07844986323,4.27089995296,2.04440892111,3.15398030632,1.33006316767,2.26075087907,5.6897433982,4.79453718407,0.0,24.0886442847,5.75285360675,0.0,16.3289845972,12.2632106401,0.0,4.98397852095,15.5770578258,229.052112212,1.8,2.6,3.2,0.5,-1.05,15.0,218.173,3818.10794154,10.4672201653,4.2134468931,2.1378659374,90.0669096762,11.4421291572,0.392758377437,11.4421291572,0.351149129188,0.0572240331318,0.351149129188,-0.43130574452,-0.392758377437,-0.5941,56.3632,229.261,3.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,7.0,0.0,2.0,0.0,1.0,1.0,82.0,15.5770578258,17.4817623201,0.0,0.0,0.0,5.6897433982,4.56709964779,4.79453718407,4.98397852095,11.7618849494,0.0,6.06636706846,11.9496971784,6.60688196451,2.0,9.84339034864,17.5797477272,0.0,9.55107816874,0.0,11.6638995423,18.0934030484,22.7474912223,0.0,0.0,11.4234108754,5.81786277784,0.0,11.7618849494,32.4533395064,4.7368629538,0.0,6.22790117073,17.0577478241,0.0,0.0,0.0,90.37,0.0,1.46723237906,0.0,0.0,0.0,0.0,0.0,0.0,1.37402777778,37.4920731765,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703861583812
508,lidocaine,3548.0,341.65,O=C(Nc1c(cccc1C)C)CN(CC)CC,CCN(CC)CC(=O)Nc1c(C)cccc1C,2.68026765605,363.558641559,12.8364988143,11.2088330371,11.2088330371,8.07891736032,6.16459133211,6.16459133211,4.27637497035,4.27637497035,3.00718526097,3.00718526097,1.84087928331,1.84087928331,0.0,4.79453718407,0.0,5.90717972935,6.54475640591,29.9038020699,0.0,0.0,32.0465756048,24.0641727342,0.0,234.173213324,1.17647058824,1.70588235294,2.17647058824,0.5,-1.35,17.0,212.167,5511.13525317,13.7138977636,6.40122091353,3.85820081547,103.822157989,11.8923185941,0.324484604945,11.8923185941,0.238066131876,0.0612037037037,0.238066131876,0.0612037037037,-0.324484604945,2.58374,72.3337,234.343,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,94.0,5.31678860401,0.0,0.0,5.90717972935,0.0,0.0,9.69444691492,0.0,0.0,0.0,32.0465756048,38.0638901946,5.68738627468,6.54475640591,1.0,4.79453718407,11.594566004,0.0,4.89990973085,0.0,27.6949487988,24.9510578217,29.3260041888,0.0,0.0,5.31678860401,5.68738627468,0.0,0.0,30.4413586779,4.79453718407,13.8474743994,24.9743773828,18.1991012054,0.0,0.0,0.0,32.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848967190475
509,lindane,10481896.0,386.15,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,2.76025207563,103.587975039,9.46410161514,5.73188845319,10.2674621293,5.46410161514,3.30930734142,5.92792202425,2.66655843042,5.69027421449,1.82525251332,5.85670992093,1.05381002991,3.38137304941,32.2625272092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6056393414,287.860066272,0.333333333333,0.416666666667,0.5,1.0,1.74,12.0,284.784,416.314364797,11.8127802038,4.50620894321,2.04389967453,101.377727808,5.88117283951,0.119663787263,5.88117283951,0.0692669085059,0.436728395062,0.0692669085059,-0.436728395062,-0.119663787263,3.6444,57.846,290.832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6056393414,0.0,0.0,0.0,32.2625272092,1.0,0.0,69.6056393414,0.0,0.0,0.0,32.2625272092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6056393414,32.2625272092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.287037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.62037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597603942176
511,linoleic acid,4445609.0,264.65,O=C(O)CCCCCCC/C=C/C/C=C/CCCCC,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,3.1737658829,266.591787507,14.8910587682,13.150144337,13.150144337,9.77005561003,8.28805094328,8.28805094328,5.37447384854,5.37447384854,3.34127604149,3.34127604149,2.08765297629,2.08765297629,5.96930528795,4.79453718407,0.0,0.0,6.42082162293,25.6832864917,44.9457513605,0.0,0.0,31.227817627,5.10652739484,280.240230264,0.8,1.35,1.95,0.722222222222,-1.05,20.0,248.196,22676.4637522,18.95,16.0057103064,16.95,124.51981676,10.3185654127,0.481230389785,10.3185654127,0.302839556532,0.323902325283,0.302839556532,-0.670664658018,-0.481230389785,5.8845,86.9938,280.452,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,14.0,0.0,0.0,0.0,116.0,5.10652739484,0.0,0.0,0.0,0.0,5.96930528795,4.79453718407,0.0,0.0,0.0,63.3319257417,38.5249297376,6.42082162293,0.0,0.0,9.90106457891,5.96930528795,0.0,0.0,0.0,83.9735966748,0.0,24.3040804273,0.0,0.0,0.0,0.0,0.0,0.0,11.0758326828,4.79453718407,0.0,83.9735966748,24.3040804273,0.0,0.0,0.0,37.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.318261613476
512,lovastatin,48085.0,447.65,O=C(O[C@@H]1[C@H]3C(=C/[C@H](C)C1)\C=C/[C@@H]([C@@H]3CC[C@H]2OC(=O)C[C@H](O)C2)C)[C@@H](C)CC,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1.74016957991,666.182169982,21.1290275541,18.1737004056,18.1737004056,13.7780960009,11.2594978329,11.2594978329,9.35502688,9.35502688,6.93497294397,6.93497294397,5.06989596273,5.06989596273,6.10396638775,14.695601763,0.0,42.4031770666,24.1745397614,25.6832864917,5.57310453007,0.0,13.8474743994,32.0755347199,9.4737259076,404.256274252,1.31034482759,2.06896551724,2.75862068966,0.75,-1.62,29.0,368.259,2389463.97906,22.0739189355,9.46097994704,5.30229378729,174.080588545,12.5441060811,0.462187766693,12.5441060811,0.308430804981,0.0853637117152,0.308430804981,-0.597086268091,-0.462187766693,4.1955,110.8378,404.547,1.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,6.0,0.0,1.0,1.0,162.0,14.5802533024,12.2079327755,0.0,0.0,0.0,11.9386105759,9.58907436814,0.0,0.0,0.0,45.9230091193,49.0101091603,12.3387276691,18.4426940568,3.0,24.1693276706,11.9386105759,0.0,0.0,29.5895302308,84.5317776996,0.0,23.8011648506,0.0,0.0,0.0,0.0,0.0,0.0,35.357037134,19.0628002757,29.5895302308,66.2198785363,23.8011648506,0.0,0.0,0.0,72.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.6666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671999391845
514,lutein,4444655.0,469.15,CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@H]2C(=C[C@@H](CC2(C)C)O)C)/C)/C,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,1.89509809438,1274.37144592,31.5014247533,27.90805238,27.90805238,19.601898518,15.4325711045,15.4325711045,13.7266861745,13.7266861745,8.32993001859,8.32993001859,6.1437694315,6.1437694315,0.0,10.2130547897,0.0,23.0379137143,5.91790604616,19.2624648688,39.0117317105,0.0,6.07602010683,154.301653493,0.0,568.428031032,0.714285714286,1.21428571429,1.7380952381,0.45,-2.94,42.0,512.438,462381263.595,35.2572079325,16.0552132836,11.7431062707,256.963165333,10.1052690565,0.392763534745,10.1052690565,0.0728595586744,0.00527597313664,0.0728595586744,-0.330739128414,-0.392763534745,10.4033,184.1016,568.886,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,228.0,10.2130547897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.273877582,77.2079735358,5.91790604616,12.2079327755,2.0,10.2130547897,0.0,0.0,0.0,16.747886985,100.707769641,0.0,130.152033313,0.0,0.0,0.0,0.0,0.0,0.0,22.4209875652,0.0,16.747886985,88.4998368657,130.152033313,0.0,0.0,0.0,40.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6666666667,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203230429378
515,luteolin,4444102.0,602.65,O=C\1c3c(O/C(=C/1)c2ccc(O)c(O)c2)cc(O)cc3O,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,2.2943459566,909.916284955,15.145899891,10.5694525781,10.5694525781,9.95239749818,5.97688430598,5.97688430598,4.51642657629,4.51642657629,3.05455295494,3.05455295494,2.07289002532,2.07289002532,5.4287903919,25.2206467634,0.0,39.7275391081,5.5634514917,12.1327341369,24.2654682738,0.0,0.0,0.0,4.41715093705,286.04773804,0.809523809524,1.57142857143,2.28571428571,0.0,-3.15,21.0,276.159,56060.2020764,12.8622518384,4.44782919916,2.12159209157,117.31343579,12.0433372701,0.50767816586,12.0433372701,0.196579173919,0.0162636999244,0.196579173919,-0.489523337113,-0.50767816586,2.2824,74.5792,286.239,4.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,6.0,4.0,6.0,0.0,1.0,0.0,0.0,0.0,106.0,24.8432605164,28.2285154415,16.9278140585,0.0,0.0,0.0,4.79453718407,0.0,0.0,0.0,0.0,18.1991012054,23.7625526971,0.0,3.0,24.8432605164,10.9692443561,0.0,0.0,0.0,0.0,0.0,46.6215299867,0.0,34.3217462437,5.4287903919,0.0,22.9980473331,0.0,20.4261095794,0.0,0.0,0.0,45.6098905319,0.0,22.2929432667,0.0,111.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47245181406,56.0275481859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510622346784
516,maleic acid,392248.0,405.0,O=C(O)\C=C/C(=O)O,O=C(O)/C=C\C(=O)O,3.66862646193,118.973736603,6.56891410075,3.86562431031,3.86562431031,3.62589765769,1.76614548849,1.76614548849,1.00980866931,1.00980866931,0.368487295321,0.368487295321,0.142576980994,0.142576980994,11.9386105759,9.58907436814,0.0,0.0,12.1520402137,0.0,0.0,0.0,0.0,0.0,10.2130547897,116.010958608,1.0,1.25,1.375,0.0,-1.32,8.0,112.04,40.3392039541,6.68,2.78796371329,4.68,45.0559860433,9.55361111111,0.478070750161,9.55361111111,0.328065863759,0.55787037037,0.328065863759,-1.25703703704,-0.478070750161,-0.2882,24.4116,116.072,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,44.0,10.2130547897,0.0,0.0,0.0,0.0,11.9386105759,0.0,9.58907436814,0.0,0.0,0.0,0.0,12.1520402137,0.0,0.0,19.8021291578,11.9386105759,0.0,0.0,0.0,0.0,0.0,12.1520402137,0.0,0.0,0.0,0.0,0.0,0.0,22.1516653656,9.58907436814,0.0,0.0,12.1520402137,0.0,0.0,0.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485983910085
517,mandelic acid,1253.0,407.15,O=C(O)C(O)c1ccccc1,O=C(O)C(O)c1ccccc1,2.85117789016,242.773900237,8.2675847135,5.7667770966,5.7667770966,5.21521405516,3.17396370444,3.17396370444,2.15145772756,2.15145772756,1.3492252987,1.3492252987,0.77790724124,0.77790724124,12.0732716757,4.79453718407,0.0,0.0,5.5634514917,0.0,0.0,30.3318353423,0.0,0.0,10.2130547897,152.047344116,1.27272727273,1.81818181818,2.27272727273,0.125,-1.35,11.0,144.085,335.479389787,7.75362694301,3.16342779922,1.78231371361,63.9112769527,10.2497260015,0.479066387759,10.2497260015,0.336713862289,0.402777777778,0.336713862289,-1.4062962963,-0.479066387759,0.8046,39.0376,152.149,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,58.0,10.2130547897,0.0,6.10396638775,0.0,0.0,5.96930528795,0.0,4.79453718407,0.0,0.0,30.3318353423,5.5634514917,0.0,0.0,1.0,15.0075919738,5.96930528795,0.0,0.0,0.0,6.10396638775,0.0,35.895286834,0.0,0.0,0.0,0.0,0.0,0.0,16.1823600776,4.79453718407,0.0,11.6674178794,30.3318353423,0.0,0.0,0.0,57.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658690585408
